,business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,business_code_enc,day_of_cleardate,month_of_cleardate,year_of_cleardate,day_of_postingdate,month_of_postingdate,year_of_postingdate,day_of_due,month_of_due,year_of_due,day_of_createdate,month_of_createdate,year_of_createdate,cust_payment_terms_enc,name_customer_enc,Aging Bucket
7541,U001,200743996,STATER  associates,2020-05-18 06:52:47.671875000,2020.0,1930845288.0,2020-05-01 00:00:00.000000000,2020-05-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAA8,16453.71,60,,,,1,5,2020,16,5,2020,1,5,2020,19,2590,0-15
7542,U001,200762301,C&S WH in,2020-04-16 02:51:23.917968750,2020.0,1930726696.0,2020-04-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAC6,24955.22,60,,,,1,4,2020,16,4,2020,1,4,2020,24,444,0-15
7543,U001,200775094,SAVE M corp,2020-04-10 21:18:02.828125000,2020.0,1930691595.0,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAA8,55332.97,60,,,,24,3,2020,8,4,2020,24,3,2020,19,2396,0-15
7544,U013,140103400,FOST llc,2020-05-26 21:54:01.875000000,2020.0,1991841876.0,2020-04-12 00:00:00.000000000,2020-05-12 00:00:00.000000000,2020-04-12 00:00:00.000000000,NAVE,8089.13,60,,,,12,4,2020,12,5,2020,12,4,2020,49,2896,0-15
7545,U001,200769623,WAL-MAR co,2020-04-19 09:36:11.234375000,2020.0,1930728086.0,2020-04-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAH4,61966.51,60,,,,2,4,2020,17,4,2020,2,4,2020,32,2966,0-15
7546,U001,200769623,WAL-MAR co,2020-04-06 11:42:18.242187500,2020.0,1930684798.0,2020-03-22 00:00:00.000000000,2020-04-06 00:00:00.000000000,2020-03-22 00:00:00.000000000,NAH4,1898.9,60,,,,22,3,2020,6,4,2020,22,3,2020,32,2966,0-15
7547,U001,200793568,SUPE in,2020-04-24 22:41:56.781250000,2020.0,1930748397.0,2020-04-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,2020-04-06 00:00:00.000000000,NAA8,54387.83,60,,,,6,4,2020,21,4,2020,6,4,2020,19,2632,0-15
7548,CA02,140106372,G T  us,2020-04-07 02:22:31.968750000,2020.0,2960622382.0,2020-03-22 00:00:00.000000000,2020-04-04 00:00:00.000000000,2020-03-25 00:00:00.000000000,CA10,137563.02,60,,,,22,3,2020,4,4,2020,25,3,2020,4,1029,0-15
7549,U001,200739006,AL llc,2020-05-08 21:05:25.265625000,2020.0,1930802115.0,2020-04-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,NAA8,12601.8,60,,,,21,4,2020,6,5,2020,21,4,2020,19,51,0-15
7550,U001,200769623,WAL-MAR co,2020-04-14 09:49:07.398437500,2020.0,1930718410.0,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAH4,5380.16,60,,,,30,3,2020,14,4,2020,30,3,2020,32,2966,0-15
7551,U001,200762301,C&S WH ,2020-04-28 13:48:28.679687500,2020.0,1930781526.0,2020-04-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,2020-04-14 00:00:00.000000000,NAC6,59300.99,60,,,,14,4,2020,29,4,2020,14,4,2020,24,438,
7552,U001,200769623,WAL-MAR in,2020-03-18 07:49:46.984375000,2020.0,1930584976.0,2020-03-01 00:00:00.000000000,2020-03-16 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAH4,55107.54,60,,,,1,3,2020,16,3,2020,1,3,2020,32,2970,0-15
7553,U001,200726979,BJ'S  corp,2020-03-26 08:56:01.822265625,2020.0,1930636697.0,2020-03-11 00:00:00.000000000,2020-03-26 00:00:00.000000000,2020-03-11 00:00:00.000000000,NAA8,386.99,60,,,,11,3,2020,26,3,2020,11,3,2020,19,324,0-15
7554,CA02,100030194,AMAZO in,2020-04-19 12:10:48.125000000,2020.0,2960623309.0,2020-03-23 00:00:00.000000000,2020-04-11 00:00:00.000000000,2020-04-01 00:00:00.000000000,CA10,2144.135,60,,,,23,3,2020,11,4,2020,1,4,2020,4,108,0-15
7555,U001,200782669,SYGMA corp,2020-04-25 04:12:59.968750000,2020.0,1930756394.0,2020-04-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,2020-04-07 00:00:00.000000000,NAA8,15985.17,60,,,,7,4,2020,22,4,2020,7,4,2020,19,2670,0-15
7556,U001,200739006,AL corporation,2020-04-10 16:57:14.718750000,2020.0,1930691234.0,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAA8,37118.47,60,,,,24,3,2020,8,4,2020,24,3,2020,19,48,0-15
7557,U001,200706844,WINC corp,2020-05-13 06:08:42.875000000,2020.0,1930597432.0,2020-03-03 00:00:00.000000000,2020-05-07 00:00:00.000000000,2020-03-03 00:00:00.000000000,NAGD,15622.53,60,,,,3,3,2020,7,5,2020,3,3,2020,31,3025,0-15
7558,U001,200769623,WAL-MAR trust,2020-05-07 10:04:00.031250000,2020.0,1930822998.0,2020-04-25 00:00:00.000000000,2020-05-10 00:00:00.000000000,2020-04-25 00:00:00.000000000,NAH4,12279.33,60,,,,25,4,2020,10,5,2020,25,4,2020,32,2973,
7559,U001,200744019,TARG in,2020-04-30 18:03:21.312500000,2020.0,1930768694.0,2020-04-10 00:00:00.000000000,2020-04-25 00:00:00.000000000,2020-04-10 00:00:00.000000000,NAA8,46370.81,60,,,,10,4,2020,25,4,2020,10,4,2020,19,2765,0-15
7560,U001,200762301,C&S WH corp,2020-05-10 16:41:47.083984375,2020.0,1930827766.0,2020-04-26 00:00:00.000000000,2020-05-11 00:00:00.000000000,2020-04-26 00:00:00.000000000,NAC6,99900.51,60,,,,26,4,2020,11,5,2020,26,4,2020,24,441,
7561,U001,200769623,WAL-MAR trust,2020-03-28 11:30:21.375000000,2020.0,1930624472.0,2020-03-10 00:00:00.000000000,2020-03-25 00:00:00.000000000,2020-03-10 00:00:00.000000000,NAH4,21801.55,60,,,,10,3,2020,25,3,2020,10,3,2020,32,2973,0-15
7562,U001,200769623,WAL-MAR foundation,2020-04-14 10:49:20.109375000,2020.0,1930718367.0,2020-03-29 00:00:00.000000000,2020-04-13 00:00:00.000000000,2020-03-29 00:00:00.000000000,NAH4,19182.49,60,,,,29,3,2020,13,4,2020,29,3,2020,32,2969,0-15
7563,U001,200769623,WAL-MAR foundation,2020-05-21 19:21:58.000000000,2020.0,1930882656.0,2020-05-11 00:00:00.000000000,2020-05-26 00:00:00.000000000,2020-05-11 00:00:00.000000000,NAH4,3270.04,60,,,,11,5,2020,26,5,2020,11,5,2020,32,2969,
7564,CA02,140105686,SYSC associates,2020-04-09 20:22:30.937500000,2020.0,2960623314.0,2020-03-23 00:00:00.000000000,2020-04-03 00:00:00.000000000,2020-03-24 00:00:00.000000000,CA10,3402.0,60,,,,23,3,2020,3,4,2020,24,3,2020,4,2679,0-15
7565,U001,200769623,WAL-MAR ,2020-05-13 20:02:24.062500000,2020.0,1930843380.0,2020-05-01 00:00:00.000000000,2020-05-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAH4,40197.38,60,,,,1,5,2020,16,5,2020,1,5,2020,32,2964,
7566,U001,200703332,MAIN S ,2020-04-20 02:43:21.250000000,2020.0,1930706120.0,2020-04-01 00:00:00.000000000,2020-04-11 00:00:00.000000000,2020-04-01 00:00:00.000000000,NA10,5751.0,60,,,,1,4,2020,11,4,2020,1,4,2020,9,2896,0-15
7567,U001,200759878,SA trust,2020-05-10 12:29:40.386718750,2020.0,1930826281.0,2020-04-25 00:00:00.000000000,2020-05-10 00:00:00.000000000,2020-04-25 00:00:00.000000000,NAH4,14926.31,60,,,,25,4,2020,10,5,2020,25,4,2020,32,2372,0-15
7568,U001,200769623,WAL-MAR associates,2020-03-23 16:12:04.812500000,2020.0,1930619121.0,2020-03-06 00:00:00.000000000,2020-03-21 00:00:00.000000000,2020-03-06 00:00:00.000000000,NAH4,28520.23,60,,,,6,3,2020,21,3,2020,6,3,2020,32,2965,0-15
7569,U001,200936373,SUPE us,2020-04-13 03:11:23.093750000,2020.0,1930693625.0,2020-03-26 00:00:00.000000000,2020-04-10 00:00:00.000000000,2020-03-26 00:00:00.000000000,NAA8,46460.85,60,,,,26,3,2020,10,4,2020,26,3,2020,19,2636,0-15
7570,U001,200418007,AM corp,2020-03-10 21:22:58.203125000,2020.0,1930549108.0,2020-02-27 00:00:00.000000000,2020-03-13 00:00:00.000000000,2020-02-27 00:00:00.000000000,NAA8,6171.08,60,,,,27,2,2020,13,3,2020,27,2,2020,19,90,
7571,U001,200974851,RESTA llc,2020-04-14 12:41:13.144531250,2020.0,1930706585.0,2020-03-26 00:00:00.000000000,2020-04-15 00:00:00.000000000,2020-03-26 00:00:00.000000000,NAD1,1443.8,60,,,,26,3,2020,15,4,2020,26,3,2020,26,2290,
7572,U001,200786288,FAMILY ,2020-04-17 23:16:43.640625000,2020.0,1930729615.0,2020-04-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAC6,48000.28,60,,,,2,4,2020,17,4,2020,2,4,2020,24,901,0-15
7573,CA02,140104423,METRO  in,2020-03-22 09:05:22.859375000,2020.0,2960619053.0,2020-03-08 00:00:00.000000000,2020-03-20 00:00:00.000000000,2020-03-10 00:00:00.000000000,CA10,88996.95,60,,,,8,3,2020,20,3,2020,10,3,2020,4,1842,0-15
7574,U001,200820380,SMITH'S co,2020-04-14 10:49:02.480468750,2020.0,1930718061.0,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAA8,81089.8,60,,,,30,3,2020,14,4,2020,30,3,2020,19,2510,0-15
7575,U001,200707822,PUBLI corp,2020-04-30 13:18:42.921875000,2020.0,1930782900.0,2020-04-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,2020-04-13 00:00:00.000000000,NAA8,60603.92,60,,,,13,4,2020,28,4,2020,13,4,2020,19,2185,0-15
7576,U001,200592182,DECA corporation,2020-04-16 00:17:59.000000000,2020.0,1930838806.0,2020-04-29 00:00:00.000000000,2020-04-26 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAM2,5904.16,60,,,,29,4,2020,26,4,2020,16,4,2020,34,728,
7577,U001,200974851,RESTA co,2020-04-01 23:51:25.453125000,2020.0,1930659907.0,2020-03-16 00:00:00.000000000,2020-03-31 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAA8,1914.61,60,,,,16,3,2020,31,3,2020,16,3,2020,19,2285,0-15
7578,U013,100024102,FELI systems,2020-04-25 18:50:28.156250000,2020.0,1991841430.0,2020-03-29 00:00:00.000000000,2020-04-28 00:00:00.000000000,2020-03-29 00:00:00.000000000,NAVE,7688.15,60,,,,29,3,2020,28,4,2020,29,3,2020,49,943,
7579,U001,200794332,COST co,2020-04-22 14:49:18.785156250,2020.0,1930748437.0,2020-04-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,2020-04-08 00:00:00.000000000,NAAX,35398.58,60,,,,8,4,2020,23,4,2020,8,4,2020,21,625,
7580,CA02,140104432,MAYR corporation,2020-04-02 11:47:45.250000000,2020.0,2960618997.0,2020-03-11 00:00:00.000000000,2020-03-23 00:00:00.000000000,2020-03-13 00:00:00.000000000,CA10,6831.37,60,,,,11,3,2020,23,3,2020,13,3,2020,4,2896,0-15
7581,U001,200707005,KING S llc,2020-03-25 16:18:57.523437500,2020.0,1930622858.0,2020-03-10 00:00:00.000000000,2020-03-25 00:00:00.000000000,2020-03-10 00:00:00.000000000,NAA8,81682.81,60,,,,10,3,2020,25,3,2020,10,3,2020,19,1480,0-15
7582,U001,200744019,TARG systems,2020-04-06 16:51:39.968750000,2020.0,1930668459.0,2020-03-18 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAA8,83373.26,60,,,,18,3,2020,2,4,2020,18,3,2020,19,2767,0-15
7583,U001,200752302,KROGER systems,2020-04-03 17:47:52.296875000,2020.0,1930658225.0,2020-03-18 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAA8,17472.7,60,,,,18,3,2020,2,4,2020,18,3,2020,19,1563,0-15
7584,U001,200769623,WAL-MAR llc,2020-05-11 09:07:22.843750000,2020.0,1930833100.0,2020-04-30 00:00:00.000000000,2020-05-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,NAH4,44666.8,60,,,,30,4,2020,15,5,2020,30,4,2020,32,2971,
7585,U001,200769623,WAL-MAR trust,2020-04-30 09:16:38.625000000,2020.0,1930778144.0,2020-04-12 00:00:00.000000000,2020-04-27 00:00:00.000000000,2020-04-12 00:00:00.000000000,NAH4,8949.7,60,,,,12,4,2020,27,4,2020,12,4,2020,32,2973,0-15
7586,U001,200772595,SAFEW associates,2020-04-10 23:49:49.554687500,2020.0,1930693598.0,2020-03-26 00:00:00.000000000,2020-04-10 00:00:00.000000000,2020-03-26 00:00:00.000000000,NAA8,141937.08,60,,,,26,3,2020,10,4,2020,26,3,2020,19,2376,0-15
7587,U001,200458131,TIMES systems,2020-04-15 18:34:02.187500000,2020.0,1930676768.0,2020-03-27 00:00:00.000000000,2020-04-11 00:00:00.000000000,2020-03-27 00:00:00.000000000,NAA8,12970.5,60,,,,27,3,2020,11,4,2020,27,3,2020,19,2896,0-15
7588,U001,200230690,DECA associates,2020-03-31 10:36:54.062500000,2020.0,1930740720.0,2020-04-03 00:00:00.000000000,2020-04-11 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAM2,3035.49,60,,,,3,4,2020,11,4,2020,1,4,2020,34,725,
7589,U001,200794332,COST trust,2020-05-09 21:59:06.125000000,2020.0,1930666996.0,2020-03-19 00:00:00.000000000,2020-05-23 00:00:00.000000000,2020-03-19 00:00:00.000000000,NAGD,18930.22,60,,,,19,3,2020,23,5,2020,19,3,2020,31,632,
7590,U001,200769623,WAL-MAR associates,2020-05-05 04:41:49.656250000,2020.0,1930814796.0,2020-04-24 00:00:00.000000000,2020-05-09 00:00:00.000000000,2020-04-24 00:00:00.000000000,NAH4,53389.73,60,,,,24,4,2020,9,5,2020,24,4,2020,32,2965,
7591,U001,200769623,WAL-MAR ,2020-04-09 05:29:38.458984375,2020.0,1930685670.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAH4,661.11,60,,,,25,3,2020,9,4,2020,25,3,2020,32,2964,0-15
7592,U001,200769623,WAL-MAR systems,2020-03-25 20:12:05.937500000,2020.0,1930621922.0,2020-03-08 00:00:00.000000000,2020-03-23 00:00:00.000000000,2020-03-08 00:00:00.000000000,NAH4,22110.81,60,,,,8,3,2020,23,3,2020,8,3,2020,32,2972,0-15
7593,U001,200769623,WAL-MAR foundation,2020-03-29 20:31:54.296875000,2020.0,1930629900.0,2020-03-12 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-12 00:00:00.000000000,NAH4,15982.65,60,,,,12,3,2020,27,3,2020,12,3,2020,32,2969,0-15
7594,U001,200739941,FOX  in,2020-04-25 19:25:15.312500000,2020.0,1930737314.0,2020-04-10 00:00:00.000000000,2020-04-25 00:00:00.000000000,2020-04-10 00:00:00.000000000,NAA8,19460.58,60,,,,10,4,2020,25,4,2020,10,4,2020,19,999,0-15
7595,CA02,140104429,COSTCO foundation,2020-04-12 21:44:53.000000000,2020.0,2960621527.0,2020-03-17 00:00:00.000000000,2020-04-05 00:00:00.000000000,2020-03-26 00:00:00.000000000,CA10,68856.65499999998,60,,,,17,3,2020,5,4,2020,26,3,2020,4,639,0-15
7596,U001,200769623,WAL-MAR in,2020-05-19 04:40:32.390625000,2020.0,1930860459.0,2020-05-06 00:00:00.000000000,2020-05-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,NAH4,21906.78,60,,,,6,5,2020,21,5,2020,6,5,2020,32,2970,
7597,U001,200769623,WAL-MAR corporation,2020-03-29 08:40:11.140625000,2020.0,1930638157.0,2020-03-12 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-12 00:00:00.000000000,NAH4,69336.61,60,,,,12,3,2020,27,3,2020,12,3,2020,32,2968,0-15
7598,U001,200769072,GREC foundation,2020-03-25 20:02:50.656250000,2020.0,1930582616.0,2020-03-07 00:00:00.000000000,2020-03-22 00:00:00.000000000,2020-03-07 00:00:00.000000000,NAA8,18209.18,60,,,,7,3,2020,22,3,2020,7,3,2020,19,2896,0-15
7599,U001,200762301,C&S WH in,2020-05-05 22:22:16.460937500,2020.0,1930803194.0,2020-04-20 00:00:00.000000000,2020-05-05 00:00:00.000000000,2020-04-20 00:00:00.000000000,NAC6,65061.72,60,,,,20,4,2020,5,5,2020,20,4,2020,24,444,0-15
7600,U001,200743996,STATER  foundation,2020-05-21 17:48:05.265625000,2020.0,1930857370.0,2020-05-05 00:00:00.000000000,2020-05-20 00:00:00.000000000,2020-05-05 00:00:00.000000000,NAA8,130658.92,60,,,,5,5,2020,20,5,2020,5,5,2020,19,2594,0-15
7601,CA02,140104277,WALLA foundation,2020-05-27 22:25:44.250000000,2020.0,2960630005.0,2020-04-19 00:00:00.000000000,2020-05-08 00:00:00.000000000,2020-04-28 00:00:00.000000000,CA10,32404.036,60,,,,19,4,2020,8,5,2020,28,4,2020,4,2985,16-30
7602,U001,200148860,DOLLA in,2020-04-02 10:12:01.500000000,2020.0,1930691375.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAA8,11564.7,60,,,,25,3,2020,9,4,2020,25,3,2020,19,803,
7603,U001,200744019,TARG ,2020-05-23 10:20:04.250000000,2020.0,1930653689.0,2020-03-16 00:00:00.000000000,2020-05-20 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAGD,12307.33,60,,,,16,3,2020,20,5,2020,16,3,2020,31,2759,0-15
7604,U001,200418007,AM us,2020-05-09 22:31:10.773437500,2020.0,1930822111.0,2020-04-24 00:00:00.000000000,2020-05-09 00:00:00.000000000,2020-04-24 00:00:00.000000000,NAA8,50446.08,60,,,,24,4,2020,9,5,2020,24,4,2020,19,97,0-15
7605,U001,200772595,SAFEW associates,2020-03-15 22:11:26.789062500,2020.0,1930584645.0,2020-02-29 00:00:00.000000000,2020-03-15 00:00:00.000000000,2020-02-29 00:00:00.000000000,NAA8,163050.24,60,,,,29,2,2020,15,3,2020,29,2,2020,19,2376,0-15
7606,U001,200707822,PUBLI us,2020-04-07 09:53:10.796875000,2020.0,1930683757.0,2020-03-21 00:00:00.000000000,2020-04-05 00:00:00.000000000,2020-03-21 00:00:00.000000000,NAA8,83447.41,60,,,,21,3,2020,5,4,2020,21,3,2020,19,2192,0-15
7607,U001,200769623,WAL-MAR systems,2020-05-05 13:06:50.703125000,2020.0,1930818903.0,2020-04-23 00:00:00.000000000,2020-05-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,NAH4,61297.39,60,,,,23,4,2020,8,5,2020,23,4,2020,32,2972,
7608,U001,200508557,FOODL llc,2020-03-20 03:26:36.734375000,2020.0,1930565471.0,2020-03-03 00:00:00.000000000,2020-03-18 00:00:00.000000000,2020-03-03 00:00:00.000000000,NAA8,3782.52,60,,,,3,3,2020,18,3,2020,3,3,2020,19,990,0-15
7609,U001,200792734,MDV/ in,2020-04-27 04:28:00.500000000,2020.0,1930797674.0,2020-04-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAA8,25161.59,60,,,,16,4,2020,1,5,2020,16,4,2020,19,1803,
7610,U001,200772670,ASSOCIAT co,2020-05-02 00:03:43.218750000,2020.0,1930800843.0,2020-04-20 00:00:00.000000000,2020-05-05 00:00:00.000000000,2020-04-20 00:00:00.000000000,NAU5,20386.48,60,,,,20,4,2020,5,5,2020,20,4,2020,42,189,
7611,U001,200759878,SA associates,2020-04-05 18:50:50.500000000,2020.0,1930668118.0,2020-03-20 00:00:00.000000000,2020-04-04 00:00:00.000000000,2020-03-20 00:00:00.000000000,NAH4,34649.91,60,,,,20,3,2020,4,4,2020,20,3,2020,32,2364,0-15
7612,U001,2002,KRFT FDS corporation,2020-05-07 02:16:15.750000000,2020.0,1930687809.0,2020-03-27 00:00:00.000000000,2020-05-01 00:00:00.000000000,2020-03-27 00:00:00.000000000,NAG2,87296.6,60,,,,27,3,2020,1,5,2020,27,3,2020,30,1526,0-15
7613,U001,200769623,WAL-MAR ,2020-03-25 13:58:37.906250000,2020.0,1930621917.0,2020-03-08 00:00:00.000000000,2020-03-23 00:00:00.000000000,2020-03-08 00:00:00.000000000,NAH4,16206.09,60,,,,8,3,2020,23,3,2020,8,3,2020,32,2964,0-15
7614,U001,100031704,DELHAIZE associates,2020-03-24 05:36:07.843750000,2020.0,1930604647.0,2020-03-06 00:00:00.000000000,2020-03-21 00:00:00.000000000,2020-03-06 00:00:00.000000000,NAA8,82309.01,60,,,,6,3,2020,21,3,2020,6,3,2020,19,741,0-15
7615,U001,200078795,H T H associates,2020-04-09 12:55:12.546875000,2020.0,1930701335.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAA8,529.38,60,,,,25,3,2020,9,4,2020,25,3,2020,19,1185,0-15
7616,U001,200726979,BJ'S  in,2020-05-20 16:51:50.644531250,2020.0,1930859307.0,2020-05-05 00:00:00.000000000,2020-05-20 00:00:00.000000000,2020-05-05 00:00:00.000000000,NAA8,893.14,60,,,,5,5,2020,20,5,2020,5,5,2020,19,327,0-15
7617,U001,200793513,KROGER llc,2020-04-03 00:39:00.781250000,2020.0,1930666871.0,2020-03-18 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAA8,152518.48,60,,,,18,3,2020,2,4,2020,18,3,2020,19,1562,0-15
7618,U001,200771157,WEIS systems,2020-04-14 09:51:59.500000000,2020.0,1930703407.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAA8,669.42,60,,,,25,3,2020,9,4,2020,25,3,2020,19,3009,0-15
7619,U001,200707822,PUBLI trust,2020-03-14 16:12:23.750000000,2020.0,1930583146.0,2020-02-28 00:00:00.000000000,2020-03-14 00:00:00.000000000,2020-02-28 00:00:00.000000000,NAA8,112402.01,60,,,,28,2,2020,14,3,2020,28,2,2020,19,2191,0-15
7620,CA02,140105686,SYSC in,2020-04-14 21:06:27.812500000,2020.0,2960621190.0,2020-03-18 00:00:00.000000000,2020-04-06 00:00:00.000000000,2020-03-27 00:00:00.000000000,CA10,7526.015,60,,,,18,3,2020,6,4,2020,27,3,2020,4,2684,0-15
7621,U001,200769623,WAL-MAR co,2020-04-19 20:09:32.859375000,2020.0,1930726675.0,2020-04-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAH4,16064.57,60,,,,2,4,2020,17,4,2020,2,4,2020,32,2966,0-15
7622,U001,200744019,TARG ,2020-04-10 19:13:08.781250000,2020.0,1930675177.0,2020-03-22 00:00:00.000000000,2020-04-06 00:00:00.000000000,2020-03-22 00:00:00.000000000,NAA8,7769.0,60,,,,22,3,2020,6,4,2020,22,3,2020,19,2759,0-15
7623,U001,200769623,WAL-MAR ,2020-04-19 02:52:06.203125000,2020.0,1930732071.0,2020-04-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAH4,52273.75,60,,,,2,4,2020,17,4,2020,2,4,2020,32,2964,0-15
7624,U001,200759878,SA corp,2020-04-18 21:56:15.703125000,2020.0,1930729017.0,2020-04-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAH4,12668.17,60,,,,2,4,2020,17,4,2020,2,4,2020,32,2366,0-15
7625,U001,200759878,SA corp,2020-03-29 22:21:02.375000000,2020.0,1930638168.0,2020-03-13 00:00:00.000000000,2020-03-28 00:00:00.000000000,2020-03-13 00:00:00.000000000,NAH4,31705.47,60,,,,13,3,2020,28,3,2020,13,3,2020,32,2366,0-15
7626,CA02,140106408,WAL-M in,2020-04-22 14:22:45.375000000,2020.0,2960623568.0,2020-03-26 00:00:00.000000000,2020-04-05 00:00:00.000000000,2020-03-26 00:00:00.000000000,CA10,619.829,60,,,,26,3,2020,5,4,2020,26,3,2020,4,2959,16-30
7627,U001,200769623,WAL-MAR ,2020-05-22 12:36:06.375000000,2020.0,1930892518.0,2020-05-12 00:00:00.000000000,2020-05-27 00:00:00.000000000,2020-05-12 00:00:00.000000000,NAH4,1518.56,60,,,,12,5,2020,27,5,2020,12,5,2020,32,2964,
7628,U001,200915438,GROC foundation,2020-05-10 16:01:57.875000000,2020.0,1930779654.0,2020-04-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAA8,13805.96,60,,,,16,4,2020,1,5,2020,16,4,2020,19,1158,0-15
7629,U001,200769623,WAL-MAR ,2020-04-29 13:29:23.984375000,2020.0,1930777738.0,2020-04-12 00:00:00.000000000,2020-04-27 00:00:00.000000000,2020-04-12 00:00:00.000000000,NAH4,9561.87,60,,,,12,4,2020,27,4,2020,12,4,2020,32,2964,0-15
7630,U001,200148860,DOLLA ,2020-05-03 07:28:30.250000000,2020.0,1930632840.0,2020-03-11 00:00:00.000000000,2020-05-15 00:00:00.000000000,2020-03-11 00:00:00.000000000,NAGD,1297.04,60,,,,11,3,2020,15,5,2020,11,3,2020,31,797,
7631,U001,200230690,DECA foundation,2020-04-13 00:19:26.062500000,2020.0,1930739976.0,2020-04-03 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAM4,146.52,60,,,,3,4,2020,24,4,2020,1,4,2020,36,729,
7632,U001,200769623,WAL-MAR foundation,2020-03-30 21:38:58.125000000,2020.0,1930641619.0,2020-03-13 00:00:00.000000000,2020-03-28 00:00:00.000000000,2020-03-13 00:00:00.000000000,NAH4,16861.3,60,,,,13,3,2020,28,3,2020,13,3,2020,32,2969,0-15
7633,U001,200769623,WAL-MAR trust,2020-04-08 18:03:52.515625000,2020.0,1930675963.0,2020-03-22 00:00:00.000000000,2020-04-06 00:00:00.000000000,2020-03-22 00:00:00.000000000,NAH4,50141.95,60,,,,22,3,2020,6,4,2020,22,3,2020,32,2973,0-15
7634,U001,200762301,C&S WH co,2020-05-05 09:59:14.941406250,2020.0,1930803119.0,2020-04-20 00:00:00.000000000,2020-05-05 00:00:00.000000000,2020-04-20 00:00:00.000000000,NAC6,144162.13,60,,,,20,4,2020,5,5,2020,20,4,2020,24,440,0-15
7635,U001,200769623,WAL-MAR associates,2020-04-08 10:50:23.234375000,2020.0,1930686800.0,2020-03-22 00:00:00.000000000,2020-04-06 00:00:00.000000000,2020-03-22 00:00:00.000000000,NAH4,13823.96,60,,,,22,3,2020,6,4,2020,22,3,2020,32,2965,0-15
7636,CA02,140104409,LOB corporation,2020-05-19 16:21:37.125000000,2020.0,2960632041.0,2020-05-04 00:00:00.000000000,2020-05-18 00:00:00.000000000,2020-05-08 00:00:00.000000000,CA10,10112.654999999999,60,,,,4,5,2020,18,5,2020,8,5,2020,4,1626,0-15
